@relation studySample_30

@attribute -0.6516242982752738 numeric
@attribute -0.6489283164800124 numeric
@attribute -0.19971725201063034 numeric
@attribute -0.671316616861742 numeric
@attribute 0.6130707948692508 numeric
@attribute -0.6479121363762308 numeric
@attribute -0.14817488206053933 numeric
@attribute 0.5255649184813077 numeric
@attribute 0.3354948938511434 numeric
@attribute -0.3234530258868131 numeric
@attribute 0.10921566415932948 numeric
@attribute 0.10383979353829553 numeric
@attribute 0.25434242342084834 numeric
@attribute -0.2024335939326693 numeric
@attribute -0.046423739233244415 numeric
@attribute -0.9193111332401696 numeric
@attribute -0.6125826398661102 numeric
@attribute 0.5680280787042172 numeric
@attribute -0.004053210112152372 numeric
@attribute -0.05526006763874264 numeric
@attribute -0.0747596316166047 numeric
@attribute -0.5703126460537884 numeric
@attribute 0.013396437210287382 numeric
@attribute -0.42938105301600404 numeric
@attribute -0.38091881692169494 numeric
@attribute 1.1485674336525316 numeric
@attribute 0.02278552717455873 numeric
@attribute 0.18514911571691492 numeric
@attribute -0.07656603322748678 numeric
@attribute 0.7146560768466039 numeric
@attribute 'very not sure' {'very not sure','not sure','little not sure','little sure',sure,'very sure'}

@data
-0.224675,0.785602,0.391625,0.27012,0.208795,0.119231,-0.536798,-0.638852,-1.090064,0.226863,1.261976,0.499985,0.997185,1.820451,0.610411,2.111882,0.669161,1.443593,1.428803,2.759502,1.987201,0.07491,0.7333,-1.839466,0.06124,1.067517,0.513967,2.783868,4.230166,-0.775745,'very sure'
-0.638297,-0.460768,0.160167,-0.343611,0.465471,-0.749045,-0.571159,0.396517,0.941003,-0.437947,-0.312032,-0.210969,0.995008,1.050803,-0.251308,-1.328189,-2.101209,0.163705,1.017245,0.952642,-0.671409,0.588738,0.203395,-0.279165,1.275124,0.444717,-0.103418,0.716025,1.524772,0.302803,'very sure'
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'very sure'
0.134981,-0.621593,-0.679262,0.428314,-0.087856,-0.197432,0.194199,1.055044,0.391521,-1.264449,-0.440813,-1.342501,-0.685089,1.074776,0.207989,-0.262156,-1.887709,0.193136,-0.58101,-2.597122,-1.46526,0.844047,2.162189,-0.569496,0.001386,-1.273862,-2.964953,-1.04789,0.711155,-0.158243,'very sure'
-0.162244,0.066856,-0.170919,-0.069453,-0.445494,0.124061,-0.02178,-0.288775,-0.102482,0.054782,-0.182387,-0.623953,0.387188,0.113167,-0.310421,-0.134676,0.475289,0.228028,0.034347,-0.636461,-0.369492,-0.289558,-0.638227,0.789472,-0.22772,0.729276,-0.246268,0.614439,0.971932,-0.97264,'very sure'
-0.405545,-0.163243,-0.189067,-0.383559,-0.200235,-0.269449,-0.130467,0.118923,-0.101776,0.053998,-0.304216,-0.859951,0.402513,0.225066,-0.594112,1.00393,-0.557126,0.955503,-0.332949,0.375053,-0.702603,-0.019116,1.359076,-1.365774,0.001723,0.233791,-1.240296,1.261202,1.472319,-1.71289,'very sure'
0.844559,1.843421,1.815539,1.946719,-0.679096,0.439582,-0.190705,-3.760158,-1.615421,1.410838,1.710636,0.715175,0.995252,2.198159,0.375222,2.562064,-0.177749,3.824813,3.097909,-2.685202,-1.639153,0.609318,1.194554,-4.017511,2.120626,1.641144,-0.562328,-1.515197,-0.27682,-0.563048,'very sure'
0.429202,0.277403,-0.835615,1.167392,-0.156619,-0.364692,0.645889,0.911443,-0.610729,-0.329274,-0.278791,-0.400047,-1.917166,0.018141,-1.333456,1.23993,-0.725381,-0.55158,0.703936,-0.91781,-2.015462,0.705682,2.765354,-2.062822,0.891473,-2.667016,-1.052308,-2.765549,-0.610986,-2.060273,'very sure'
-0.52423,-1.014266,-0.924288,0.072618,-0.396374,0.953585,-1.021118,1.371512,1.193489,0.357345,-0.800625,-1.143003,0.097607,0.994052,0.3894,-3.000817,-2.03248,0.478529,-1.50426,-0.616052,0.319074,-1.698316,1.649649,1.457923,2.248424,1.212097,0.25382,-0.17752,1.185431,3.657818,'very sure'
-0.594961,0.2457,0.268274,-1.106653,0.18388,-1.129561,-0.022159,-0.182447,0.862722,-0.249701,0.254148,0.27579,2.022618,-0.222513,0.415521,0.296467,1.527347,1.047273,-2.778775,-0.013952,-2.321306,0.488465,0.753987,0.946376,0.37551,-0.647012,0.077322,3.343217,-0.549724,0.310742,'very sure'
0.289255,0.35538,0.540514,-0.175544,0.230612,-0.127064,0.200837,-0.579216,-0.649175,0.029186,0.593951,0.253685,0.165802,0.468897,0.45756,1.206625,0.044607,0.020998,0.108531,1.273182,0.262777,0.561615,0.54245,-1.528628,0.187405,-0.793103,-1.419616,1.318648,0.003382,-0.464552,'very sure'
-0.302967,0.362984,0.637118,-1.119645,0.10956,-1.102985,0.214009,-0.644742,-0.530257,0.247431,0.998912,0.457844,1.600303,-0.701317,0.493538,-1.277177,1.273442,1.527557,-2.199561,-0.022469,-2.964302,0.839778,1.115988,0.547244,-0.092299,0.89679,1.688132,2.114702,-0.282053,1.113483,'very sure'
-0.199956,0.637086,0.89199,-1.300038,0.33505,-1.161517,-0.51242,-0.727845,0.561155,0.539725,0.177384,0.625476,2.379148,-1.035652,1.103185,0.601204,3.5249,0.602348,-2.998727,0.02761,-1.351675,1.279171,-0.035616,0.964405,0.672158,-1.300572,1.588828,3.7922,-0.774559,1.870839,'very sure'
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'very sure'
-0.158358,-0.342421,-0.151707,0.147325,0.522885,-0.646641,0.991331,0.712927,-0.346648,-0.88513,0.813242,0.407848,-0.730306,1.044687,-0.137059,-0.313234,-0.698233,-0.054158,0.797115,0.305228,-0.83318,1.218794,1.594109,-1.12382,0.14231,0.447403,-0.536039,-0.956785,0.282785,-0.463887,'very sure'
0.286996,0.45833,1.123813,-0.567754,-0.873876,-0.403162,1.209615,-0.617485,-0.750093,-1.66822,1.130211,1.320207,0.587658,1.24195,0.307718,0.423484,1.708316,4.285022,-0.784098,-1.396557,-3.341791,1.856465,0.583043,0.374862,-2.55917,2.612767,2.804656,1.132869,0.790612,-1.27766,'very sure'
3.793268,1.161785,0.286869,1.596318,-1.480211,-2.249905,-1.778219,0.064171,2.317038,-3.694815,0.504402,-2.988491,0.77788,0.775282,-2.762981,0.092905,0.485201,-1.833993,3.751533,-5.289741,-6.460854,-1.065124,-2.835471,3.611521,2.949156,-0.624627,-1.55029,-1.257055,-0.17704,-4.347013,'very sure'
-0.980809,-1.783401,0.601658,-3.86812,0.381123,-2.773027,-0.26958,2.100457,1.898128,-0.311185,1.210972,-2.34288,2.057593,1.095239,-1.530915,1.236363,1.887424,2.799185,-3.351839,0.706515,-1.327898,-0.232293,1.330729,2.353228,-4.395248,3.10508,-4.453461,4.799395,1.350325,-4.757485,'very sure'
-0.721908,-0.763228,0.274669,-1.095429,0.186376,-0.376877,0.101405,1.242524,0.74183,-0.586419,-0.28893,-1.264276,0.434362,0.168506,-0.482273,-0.775104,-2.258046,0.278736,-2.014356,0.449,-1.004733,0.244475,2.005401,-1.011778,0.654995,1.291768,-2.22357,0.731263,-0.250428,0.114361,'very sure'
1.829086,7.492056,2.583485,2.282148,-2.747398,-1.970739,1.806807,-2.089414,-4.023558,2.973721,0.61481,-0.18475,-2.986939,-1.394229,-2.310279,0.794923,5.52751,10.425856,2.337778,-1.501595,-0.852126,-6.019614,3.860948,-0.553644,-1.699171,9.858779,1.758984,-5.221599,-2.563448,0.445128,'very sure'
-0.010308,0.749214,0.375052,1.852611,-0.921015,-2.049879,-2.463066,-3.656648,0.606165,0.954747,1.535129,4.559325,1.681279,-1.177927,-1.979496,-1.387286,3.187819,1.663402,-1.031076,0.005607,-2.254811,-1.208438,-6.891323,4.585661,-2.906729,-0.928252,3.732471,4.41607,-3.732649,-1.366332,'very sure'
-0.271908,-0.816136,0.506667,-0.064257,-0.458447,-0.517885,0.088946,0.288827,0.293583,-1.208977,-0.659354,-0.188216,0.672714,-0.997851,-1.815348,-0.42154,0.762354,1.740684,-0.454664,-0.808858,-2.586658,1.841984,0.392967,-0.474996,-1.453799,1.597647,1.692837,1.222888,-1.276209,-1.696428,'very sure'
0.495881,1.729683,2.129721,-1.448545,-2.95019,-0.757901,-0.057315,-2.396702,-0.538025,-0.768027,-0.560165,0.08187,2.430034,2.191777,0.251829,4.098227,0.190554,1.065873,0.607389,-2.231935,-1.794472,0.184314,-0.803847,-1.812368,1.944153,-1.565737,-0.585051,2.897025,2.68682,-0.8305,'very sure'
0.321729,-0.276787,-0.154622,0.117402,0.198336,-0.925426,-0.172562,0.31103,0.476627,0.477205,-0.192771,0.121317,0.285065,-0.623768,-2.224132,1.938618,-0.165558,-0.43115,0.46811,-0.413958,-2.917719,0.105119,-0.42085,0.670947,0.099437,0.654095,-0.227071,0.092279,0.765015,-4.770524,'very sure'
-2.333351,-0.413893,1.195203,-1.730852,-0.875263,-0.082323,0.774997,-1.26026,-1.799844,-1.109985,-0.488959,-0.680671,0.146403,0.5954,-0.985515,2.905665,1.836581,2.57558,-1.399713,-1.629501,1.412774,0.022297,-1.033973,-2.31619,-2.474218,-2.435706,-0.229157,-0.291759,2.649931,-4.613569,'very sure'
-1.095815,-0.606695,1.620674,-2.151317,0.261698,-1.267302,-0.977961,-0.644797,0.310397,-0.036327,-0.484858,-1.716653,3.428283,-0.861143,-2.005835,-2.852806,2.784999,0.726407,-1.483344,-2.207919,-2.264351,2.117144,-0.9657,0.525162,-0.868163,0.014926,-1.013008,4.143813,-1.423988,-0.441471,'very sure'
-0.839467,-0.649229,1.536127,-1.075372,1.341723,-1.197718,-0.486919,-2.269952,-0.965338,2.067941,0.11758,0.44153,0.603858,-0.504155,-1.694149,-0.660752,-4.217184,-2.567611,-0.173788,4.371288,-1.322222,-0.984959,-2.505663,0.215718,0.622142,-2.468164,-0.690088,0.645156,0.604743,-4.044528,'very sure'
-0.810064,-0.343297,1.55582,-0.613779,0.508071,0.025775,-0.421825,-2.930841,-1.698757,2.132285,0.125041,0.18516,1.895307,0.311908,-0.25598,-2.341645,-4.730901,-0.057904,-0.858298,3.792774,-1.574365,0.542561,0.030477,-2.056278,1.873655,-4.189997,-0.177994,2.629904,1.446004,0.148932,'very sure'
-3.242147,0.811003,-0.731887,-1.521106,-0.814022,1.004603,1.443825,-3.981594,-3.43668,1.933406,0.192395,-0.67694,2.956124,-2.571993,-2.433621,-1.373103,-3.187573,3.825546,-2.621707,-2.173194,-4.948559,2.152777,1.872039,-5.284736,-0.735562,-1.347815,0.036579,2.998864,-0.670529,-1.591532,'very sure'
0.056655,0.207218,0.929322,0.005209,-0.157065,0.176065,-0.643404,-2.396262,-1.268892,1.271474,0.227846,-0.364089,1.883073,0.001003,-0.096117,-0.91949,-1.618842,1.099704,-0.04868,0.417187,-0.885489,1.134853,-0.858161,-2.379611,-0.729783,-1.798386,-1.092266,2.960505,0.66385,-0.462658,'very sure'
-1.443157,-0.546021,1.784028,0.017989,1.856657,-2.384362,-0.122987,0.623048,-0.268629,1.918886,0.148709,0.09009,3.415008,0.313004,-7.889495,1.784715,-3.170017,0.127377,-0.577032,0.035239,-7.011089,-1.345139,-2.243223,2.720225,-0.965913,-0.487093,-1.760757,4.419226,3.749058,-8.966104,'very sure'
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'very sure'
-0.505957,-0.017738,-0.407363,-0.219595,-1.029073,0.913551,-0.597822,-1.20411,-0.440596,0.963145,-0.760852,-1.406899,1.568471,0.534277,-0.072672,-0.255006,-1.561164,-0.171008,0.097862,-0.982463,-1.23834,1.041594,-0.615232,-0.346213,1.473278,-1.268414,-1.213357,2.29145,2.658782,-0.91943,'very sure'
0.974924,1.064869,1.1099,-1.836415,0.442878,-1.424242,-1.343676,-0.768605,-0.346341,-0.736169,-0.000108,-0.600092,-0.655974,-0.477982,-0.229423,0.970631,2.056525,-0.221988,-3.304247,0.132195,2.422007,-3.050508,-2.483822,1.663474,-2.148,-0.682186,-2.598255,0.325113,-0.813029,-0.836832,'very sure'
-0.261745,-0.531541,0.294559,-0.959719,0.546067,-0.757219,-0.133836,0.402579,0.749908,-0.616915,0.131545,0.870738,-0.61867,1.012363,0.070149,-0.653594,-0.605976,0.278831,-1.503236,-0.163317,0.24148,0.268716,1.004456,1.05794,0.368134,-1.027544,0.589521,-0.919843,1.061279,0.575558,'very sure'
-0.59439,-0.193139,-1.026835,-0.32203,0.38841,0.329436,-0.606418,-0.238578,-0.410891,0.110919,-0.256182,0.087123,0.29662,-0.184485,-0.123878,0.86694,-0.467901,-1.130035,-1.053924,0.107447,1.53265,-1.998282,-0.380275,0.198397,-0.634681,-2.632415,-1.249109,0.261806,-0.41817,-0.215106,'very sure'
0.545237,-1.170231,-1.004586,0.510993,-0.660963,1.395186,-0.366419,-0.241259,-0.346458,-1.803764,-1.170997,0.233655,2.021978,-0.452521,0.54819,0.306159,-0.392147,0.916719,-0.821134,2.803786,0.47501,1.507655,2.602414,-4.747429,-0.597597,0.024881,1.094812,4.643565,0.371954,-0.445632,'very sure'
0.581278,-1.62816,-1.404895,0.35397,1.185494,-0.736519,-1.934581,1.79871,0.460735,0.045201,0.10608,-0.777556,0.960845,-1.096872,-1.665057,0.20219,-1.296551,-2.694203,1.148472,2.959426,4.986921,-1.644718,-0.972738,-0.774302,-3.033374,-0.566455,-2.348173,-0.24942,-0.423303,-1.090029,'very sure'
0.110245,-0.163123,-0.066323,-0.759145,0.334127,-1.162376,0.006808,0.508068,0.268473,-0.082163,-0.155072,-0.632196,-0.49502,-0.651794,-0.13925,-2.10439,0.172735,-1.529712,-0.696509,-1.105674,-1.640849,0.136841,0.260507,1.080898,1.192169,0.698719,-1.43812,-1.03966,-1.576918,0.773898,'very sure'
-0.645041,0.146104,0.856024,-0.319592,-0.727439,-1.266042,-1.934561,-0.130775,1.111657,2.327412,-1.384407,-2.678371,1.742264,-1.072931,-2.574914,-1.232827,1.31809,1.931855,0.904945,-0.858145,1.394934,-1.242025,-1.418228,0.878927,-1.176516,5.185086,-0.433695,1.781556,2.171884,-1.11941,'very sure'
0.869247,0.338401,-0.444739,0.788476,1.031973,0.239295,-0.485612,0.122975,0.144914,-1.782155,0.606465,0.764727,-0.96991,1.115161,0.947868,0.976327,-1.588268,-0.412559,-1.312069,2.478408,0.739578,-0.844281,-0.000977,0.190218,-0.643529,-0.797348,-0.844783,0.179112,0.200645,0.952726,'very sure'
0.236642,0.670687,0.305923,0.40384,-0.524815,-0.274101,1.305241,-0.859479,0.381239,-1.404976,-0.876027,3.492714,0.161079,0.266265,-0.934207,0.534359,4.928147,3.772643,0.820614,-2.102731,-0.522863,0.47674,-2.920484,2.023009,-2.328207,0.70308,4.715467,1.307649,0.04283,-1.48323,'very sure'
2.739453,1.34102,2.91911,0.60145,-0.600746,-1.99068,-0.347404,-2.351105,-1.217906,0.377647,2.217936,1.220121,-0.193233,0.974186,-1.067439,1.846357,0.922699,-0.483755,0.726262,-0.209735,-4.322738,2.269411,-0.046069,0.90205,2.640824,1.119334,0.865531,0.190596,1.701105,-2.182475,'very sure'
-0.062705,0.5888,0.688656,0.965013,-0.195389,-0.586592,0.163769,-1.816008,-1.031707,1.732159,0.482678,-0.345599,0.189913,-0.603972,-1.974921,1.212736,0.972478,1.159634,1.331817,-3.314649,1.415536,-2.897631,-3.352813,0.990188,-2.537222,-0.037254,-2.66153,-0.901514,-1.004733,-2.604236,'very sure'
0.499154,0.583499,1.063634,-0.00947,1.040759,-1.187546,-0.109387,-1.479702,-1.469587,1.041359,1.206558,-0.680563,-0.023282,-1.076023,-1.911953,0.361709,-0.019384,-3.625389,1.505752,1.484682,-3.015518,1.732696,0.218704,-2.160395,3.986317,-1.266887,-1.948731,0.766358,-2.51102,-2.85052,'very sure'
-0.062705,0.5888,0.688656,0.965013,-0.195389,-0.586592,0.163769,-1.816008,-1.031707,1.732159,0.482678,-0.345599,0.189913,-0.603972,-1.974921,1.212736,0.972478,1.159634,1.331817,-3.314649,1.415536,-2.897631,-3.352813,0.990188,-2.537222,-0.037254,-2.66153,-0.901514,-1.004733,-2.604236,'very sure'
-1.551615,1.30281,0.287365,-0.987737,-0.689622,0.095616,0.425738,-1.894323,-1.542145,0.101267,1.051546,-0.61454,0.341916,-0.645454,-1.396298,1.903257,1.695963,2.135097,-0.690411,-5.044126,-6.273696,0.638844,0.29281,-1.18999,-0.581248,2.560654,1.144454,-2.459013,-2.157889,-3.211867,'very sure'
0.741162,-0.382472,0.730996,-0.422281,-0.896941,-0.599315,-0.090361,0.230305,1.651763,1.00111,-0.70427,0.217998,1.862965,0.201215,-2.116792,1.052505,0.003456,0.662446,0.702537,1.783081,-3.188443,2.33016,0.313653,1.476683,2.078785,1.960088,2.664468,2.790368,2.120386,-2.79899,'very sure'
-0.096314,-0.692797,-0.694038,-0.077868,0.384187,-0.265665,-1.005324,0.300417,0.944953,0.134816,-0.252633,0.306267,0.623097,-0.324685,-0.630286,0.238204,-1.585939,-0.664738,-0.804935,-0.231019,-2.440934,-0.040086,0.703422,0.449323,2.015267,-0.806062,0.891197,-0.575328,0.096477,-0.423851,'very sure'
-0.474045,0.712094,1.314503,-1.341083,0.000494,-1.601585,0.247897,-0.354785,0.655796,-0.376821,-0.215645,-0.347234,1.786022,-0.527996,0.673874,-0.243141,1.260783,-0.343077,-2.002794,0.101475,-3.276941,1.756402,-0.147178,0.653169,3.028253,-2.271888,1.412059,2.084999,-0.63856,1.444214,'very sure'
-0.044049,0.435762,0.912164,-0.85128,-0.964849,-0.696251,1.844643,-0.910129,-1.299883,-0.149628,0.328022,1.147965,0.529953,-1.102883,-0.812583,-0.092831,2.6897,0.054733,0.17336,-1.180396,-3.248845,3.535636,-0.495226,0.273007,-0.975603,-0.560364,1.598722,2.505898,-0.983451,-2.269914,'very sure'
-0.002775,-0.33029,0.198363,-0.506997,0.299563,-0.591971,-0.42064,0.586806,0.929697,-0.189733,-0.270329,-0.378303,0.220618,0.506488,0.070456,0.201585,-0.619842,0.243262,-0.58688,0.291057,-0.072489,-0.171548,0.253619,0.43448,0.712397,-0.980443,-0.564102,0.58927,1.383162,0.003397,'very sure'
-0.235539,0.57232,-0.503744,0.352279,-0.296155,0.904123,-1.465234,-1.184154,-0.680037,2.227822,-0.783899,-1.229565,1.175702,-1.088226,-0.004515,-1.460518,-0.574543,-0.516615,0.028683,1.789966,-1.137394,-0.118688,-0.350488,-0.381291,1.550293,-0.637027,1.336226,0.712287,-0.619636,0.478764,'very sure'
-0.24359,1.590813,-0.635077,0.39266,-1.527947,0.037042,0.403387,-0.053411,-1.190312,0.456378,0.215372,-1.488325,1.550104,0.248652,-0.946419,-3.09907,-1.760239,0.596963,-0.971811,-0.716125,-3.663112,1.287074,2.380495,-0.500375,1.993021,2.718673,1.066802,1.768885,-0.377107,2.261129,'very sure'
0.185973,0.033146,0.20477,-0.491883,-0.083107,-0.14592,0.694286,-0.547583,-0.180198,-0.741472,-0.23195,-0.365856,1.014047,-0.061422,1.058809,-4.696336,-0.831571,-1.103587,-2.056569,0.261197,-1.517684,2.166176,-0.270613,1.416548,-1.311003,1.03175,-0.072356,0.47077,-2.159602,2.553396,'very sure'
0.901167,0.018187,0.300119,-0.23979,-0.021031,-0.131524,0.520179,0.975754,0.12198,-0.660213,-0.110266,-0.143309,-0.85985,-0.311455,-0.94683,1.738384,-1.0795,1.333755,0.32165,-1.125582,-2.136521,-0.073432,1.922083,-1.15928,-0.053923,1.163936,-1.21397,-0.734344,0.076387,-2.457424,'very sure'
-1.948813,-2.17117,1.596712,-0.503893,1.92935,-1.640443,-1.240912,-0.147979,-0.183908,1.03506,-0.83186,-0.801493,-2.41608,0.065471,-0.743569,-3.89871,-3.648674,-2.001713,-1.062674,0.951455,2.105252,-0.219641,-0.893975,0.679085,1.3958,-2.330425,-3.54403,-1.549052,0.424696,3.114239,'very sure'
-4.257903,-4.198278,-1.346156,0.164879,0.486781,6.801104,-2.638117,0.849901,0.708232,0.394275,0.668427,-0.740932,4.149607,4.961033,-2.492865,-2.742973,-0.350764,-0.603866,-0.25589,-1.49047,9.546826,-5.537762,-3.532974,1.279388,-1.32602,8.038431,-0.762832,-3.674559,0.814968,2.484595,'very sure'
4.760165,-2.666489,2.922839,-0.51669,3.803018,-2.592924,0.919819,-0.031054,0.828083,0.217716,0.629773,0.98696,-5.501705,-0.619235,1.380141,1.402476,-4.69686,-1.854513,0.07922,4.614395,1.490626,-3.846508,-0.72852,0.757413,2.274815,-2.379339,1.256976,-10.801506,-0.510287,-2.704192,'very sure'
0.362368,-0.341347,0.142116,-0.11114,0.637213,-0.012492,-0.543827,-0.181892,0.494748,-0.04758,0.499227,1.325493,-0.237501,0.561586,0.202345,0.385171,-0.980974,0.033069,-0.919102,2.432813,1.430857,-2.109394,-0.985231,1.675049,-0.185703,1.05358,1.249866,-0.684955,0.421012,0.102155,'very sure'
-0.941729,-0.247387,-0.640432,-1.095382,-0.190075,-0.028022,-1.273768,-0.196461,0.45374,0.940375,-1.462765,-1.664745,0.662034,-1.756724,-0.676544,-2.026246,-0.080841,2.356481,-4.486346,-3.351374,-1.280784,-3.307303,-1.156935,2.904136,-2.182423,-0.080533,1.407978,-1.987575,-0.822647,1.097725,'very sure'
0.015572,0.226581,1.134525,-0.431581,0.390295,-1.134604,-0.47439,-0.855838,0.277506,0.93523,0.082653,0.191612,0.431849,0.171611,-0.056747,0.326882,-0.488877,0.660623,-0.552038,0.864085,-1.920227,0.297535,-0.096651,0.165793,1.900238,-0.13905,1.268701,-0.292054,1.028048,-0.768206,'very sure'
0.214566,-0.300264,-0.57718,0.257311,0.554183,-0.35528,0.555986,1.173011,0.31594,-0.556224,0.481674,0.74318,-0.490489,-0.370256,-0.598477,2.004339,0.380357,1.803197,0.031512,0.67783,-0.440428,-1.97496,1.92594,-1.442184,-0.414813,2.656216,0.074234,-0.287364,-1.259647,-0.872508,'very sure'
-0.087867,-0.126173,-0.890727,0.140293,0.040155,-0.352681,-0.160297,1.009028,0.768258,-0.291121,-0.352879,0.06707,-0.043505,-0.769395,-0.624987,-0.069741,-0.326268,-0.570937,0.054466,-1.044834,-0.91545,-1.334028,0.424089,0.934026,1.213146,-0.108854,0.479465,-1.875969,-1.600424,0.235461,'very sure'
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'very sure'
-0.306054,-0.618926,0.346645,-0.96258,0.100963,-1.229271,-0.275981,0.651801,1.010868,-0.390619,-0.617867,-0.830183,0.411165,0.101206,-0.44275,-1.643243,-0.259533,0.699573,-1.465038,-1.306595,-1.859378,-0.453103,0.43936,1.929158,-0.039467,0.15406,-0.672054,0.652813,0.133561,0.550658,'very sure'
-0.348067,-0.056983,0.104032,-0.243136,-0.040365,0.158397,-0.073558,-0.21535,-0.199598,-0.0822,0.276693,0.114266,0.657537,0.231079,-0.028951,0.020107,0.485531,1.001369,-0.506979,-0.305695,-0.399267,0.229536,-0.339975,0.314507,-0.63983,0.737898,1.293479,0.081111,0.471457,-0.117931,'very sure'
0.232353,-0.903006,-1.02602,1.06046,-0.306286,2.370675,-0.045333,-0.234743,-1.577841,0.129651,-0.164488,0.358167,1.009946,0.848496,1.48711,-3.169873,-2.489549,-0.495185,1.772718,1.903484,3.928465,-1.936576,-0.331128,0.609716,-0.182412,1.556912,3.375497,0.595314,2.259432,5.576557,'very sure'
-0.180309,-1.11464,1.028897,-2.027936,0.267125,-1.123468,0.164218,1.340868,0.060028,2.500984,-0.72001,-2.614524,-0.573659,0.818127,-0.271162,-3.091195,-3.772931,-0.213372,-0.840425,-1.305857,-1.462512,1.319835,1.903437,0.039573,3.216707,0.923407,-3.009457,-1.034098,1.680805,1.737974,'very sure'
1.316788,-0.871435,-0.452521,-0.083942,0.139407,0.495494,2.284242,-0.232171,-0.689416,-3.124846,1.703748,3.254933,-2.865511,0.790093,3.782881,-2.898581,0.150058,0.126578,-2.220016,1.17919,-1.932436,2.668666,0.545172,-0.691609,-1.787833,0.379455,1.906411,-1.224714,-3.440185,2.82406,'very sure'
3.231363,-3.046094,5.465694,-2.784221,-7.757621,15.386999,1.455668,-12.310103,-5.231148,5.92875,-3.931634,-5.499002,5.263705,9.594487,16.733976,-12.25296,-5.109613,-1.711111,2.119992,1.321558,-0.921197,2.480211,-1.051888,-4.227734,8.296389,1.958919,5.252767,-0.391448,9.892284,2.794301,'very sure'
-8.809269,0.802288,-3.917445,-9.953542,5.183243,2.535398,-0.66781,-5.04203,-6.32743,8.584575,1.187784,-1.369959,-6.607757,6.40304,-0.521172,-8.867893,-11.411717,-2.541475,-5.889109,3.232286,4.733551,-5.272148,4.51521,-3.718215,8.730486,2.941365,-5.052764,-10.820341,1.675891,1.76727,'very sure'
-0.504618,-2.014996,-1.200374,-0.12897,0.113212,1.514963,0.151928,0.088217,0.32894,0.698362,-0.641533,-0.359547,-0.815482,1.039003,1.918618,-1.20559,-1.98773,1.000462,-0.001374,-0.938708,2.621294,0.18937,1.346983,-0.441097,0.165957,0.715144,-0.260754,-0.674581,1.14339,3.690984,'very sure'
-1.570856,-1.577261,1.4806,-1.749186,1.007115,2.061001,0.26301,-1.597777,-1.355506,1.35295,0.876498,-0.302531,-1.337199,1.431442,2.958084,-3.087145,-0.896647,0.097127,-0.889493,-0.858858,4.091829,-1.453406,0.794737,1.177496,-0.631165,2.210786,-2.059066,-0.610464,0.580194,4.063601,'very sure'
-0.944122,-0.835385,0.236213,-0.414854,-0.33923,0.883039,0.307578,-0.948957,0.009861,-0.450141,-0.203306,1.019577,-0.07733,0.726308,1.520235,-1.650524,-0.503907,-0.073378,0.430501,0.017238,3.263568,-1.308471,-3.172369,2.275076,0.087582,-0.012417,1.941095,-0.763015,-0.015387,2.654808,'very sure'
0.458999,0.380803,0.174801,-0.172223,-0.765581,-1.05704,1.068731,0.437705,-0.226892,0.431076,-0.543089,-0.702924,0.145768,-1.23191,-1.520686,1.465164,0.829417,-1.618546,0.134494,-0.803548,-3.272734,2.604745,-0.136364,-0.818556,1.480759,-3.502332,-0.481809,0.424089,-0.46536,-2.68723,'very sure'
-0.125158,-0.180348,0.50278,-0.710407,-0.029951,0.14192,-0.507066,-0.690925,-0.099796,-0.097282,0.454348,0.255425,0.251466,0.51419,0.419812,0.985315,0.374742,1.0668,-1.479497,-0.395549,0.663004,-0.342967,-0.913072,0.339079,-0.128046,0.659143,0.125858,0.52085,1.025654,-0.383068,'very sure'
4.222305,-8.167972,2.059467,-0.089607,0.045008,2.845378,4.517656,-3.476579,2.845515,-3.504227,-1.058881,6.512568,-1.344512,-2.596587,1.822366,5.646394,2.513035,-0.004287,-0.7402,-3.589449,7.730056,-1.520581,-12.123406,2.839379,-6.413677,0.152331,6.814356,-3.75907,-0.415868,-2.994806,'very sure'
